Id,FlightNumber,Airline,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,Status
1,AI101,Air New Zealand,CHC,SYD,2025-06-24T23:00:00,2025-06-25T11:00:00,Cancelled
2,VI102,Virgin Australia,AKL,DXB,2025-06-20T11:00:00,2025-06-20T17:00:00,Delayed
3,QA103,Qantas,NPE,FJI,2025-06-18T05:00:00,2025-06-18T11:00:00,Landed
4,JE104,Jetstar,ZQN,DXB,2025-06-06T07:00:00,2025-06-06T09:00:00,Scheduled
5,QA105,Qantas,DUD,SYD,2025-06-30T20:00:00,2025-07-01T06:00:00,Cancelled
6,JE106,Jetstar,AKL,LAX,2025-06-01T11:00:00,2025-06-01T17:00:00,Scheduled
7,JE107,Jetstar,NSN,LAX,2025-06-22T17:00:00,2025-06-23T05:00:00,Delayed
8,AI108,Air New Zealand,CHC,MEL,2025-06-03T08:00:00,2025-06-03T10:00:00,InAir
9,QA109,Qantas,ZQN,FJI,2025-06-19T18:00:00,2025-06-19T23:00:00,Cancelled
10,VI110,Virgin Australia,NPE,DXB,2025-06-20T16:00:00,2025-06-20T22:00:00,InAir
11,VI111,Virgin Australia,NSN,BNE,2025-06-16T22:00:00,2025-06-17T10:00:00,Delayed
12,QA112,Qantas,NSN,FJI,2025-06-28T12:00:00,2025-06-28T21:00:00,InAir
13,JE113,Jetstar,NPE,SIN,2025-06-15T22:00:00,2025-06-16T02:00:00,Delayed
14,AI114,Air New Zealand,CHC,MEL,2025-06-25T04:00:00,2025-06-25T15:00:00,Cancelled
15,FI115,Fiji Airways,DUD,SYD,2025-06-22T11:00:00,2025-06-22T19:00:00,Landed
16,FI116,Fiji Airways,DUD,FJI,2025-06-11T07:00:00,2025-06-11T18:00:00,InAir
17,EM117,Emirates,DUD,DXB,2025-06-08T21:00:00,2025-06-09T04:00:00,Scheduled
18,VI118,Virgin Australia,AKL,BNE,2025-06-23T15:00:00,2025-06-23T20:00:00,Delayed
19,AI119,Air New Zealand,DUD,SIN,2025-06-03T05:00:00,2025-06-03T13:00:00,Scheduled
20,FI120,Fiji Airways,ZQN,BNE,2025-06-28T21:00:00,2025-06-29T03:00:00,Cancelled
21,JE121,Jetstar,NSN,BNE,2025-06-24T17:00:00,2025-06-25T01:00:00,Delayed
22,VI122,Virgin Australia,AKL,LAX,2025-06-30T23:00:00,2025-07-01T09:00:00,Landed
23,AI123,Air New Zealand,ZQN,DXB,2025-06-05T03:00:00,2025-06-05T08:00:00,Scheduled
24,EM124,Emirates,CHC,SIN,2025-06-12T03:00:00,2025-06-12T15:00:00,Landed
25,AI125,Air New Zealand,WLG,LAX,2025-06-06T16:00:00,2025-06-07T04:00:00,Scheduled
26,JE126,Jetstar,AKL,DXB,2025-06-03T05:00:00,2025-06-03T15:00:00,Scheduled
27,FI127,Fiji Airways,NPE,FJI,2025-06-19T18:00:00,2025-06-19T21:00:00,InAir
28,JE128,Jetstar,NPE,SIN,2025-06-10T16:00:00,2025-06-10T20:00:00,Cancelled
29,QA129,Qantas,ZQN,LAX,2025-06-04T07:00:00,2025-06-04T17:00:00,Scheduled
30,VI130,Virgin Australia,AKL,FJI,2025-06-05T22:00:00,2025-06-06T00:00:00,Cancelled
31,VI131,Virgin Australia,WLG,SIN,2025-06-26T06:00:00,2025-06-26T08:00:00,Cancelled
32,JE132,Jetstar,NSN,DXB,2025-07-02T04:00:00,2025-07-02T13:00:00,Landed
33,VI133,Virgin Australia,WLG,SYD,2025-06-07T21:00:00,2025-06-08T03:00:00,Landed
34,JE134,Jetstar,CHC,FJI,2025-06-06T06:00:00,2025-06-06T08:00:00,InAir
35,FI135,Fiji Airways,NSN,FJI,2025-06-17T23:00:00,2025-06-18T07:00:00,InAir
36,FI136,Fiji Airways,CHC,SIN,2025-06-30T16:00:00,2025-06-30T21:00:00,Landed
37,AI137,Air New Zealand,DUD,DXB,2025-06-14T15:00:00,2025-06-15T00:00:00,Delayed
38,FI138,Fiji Airways,NPE,MEL,2025-06-14T03:00:00,2025-06-14T09:00:00,Landed
39,VI139,Virgin Australia,DUD,SYD,2025-06-15T19:00:00,2025-06-16T06:00:00,Scheduled
40,EM140,Emirates,CHC,LAX,2025-06-06T19:00:00,2025-06-07T02:00:00,Delayed
41,SI141,Singapore Airlines,DUD,FJI,2025-06-17T13:00:00,2025-06-17T21:00:00,Cancelled
42,JE142,Jetstar,AKL,SYD,2025-06-10T23:00:00,2025-06-11T10:00:00,InAir
43,SI143,Singapore Airlines,DUD,LAX,2025-06-06T18:00:00,2025-06-06T21:00:00,Cancelled
44,QA144,Qantas,AKL,BNE,2025-06-27T22:00:00,2025-06-28T07:00:00,Scheduled
45,FI145,Fiji Airways,NPE,SIN,2025-06-22T05:00:00,2025-06-22T15:00:00,Landed
46,FI146,Fiji Airways,NSN,SIN,2025-06-18T09:00:00,2025-06-18T11:00:00,Landed
47,FI147,Fiji Airways,WLG,MEL,2025-06-03T11:00:00,2025-06-03T13:00:00,InAir
48,FI148,Fiji Airways,WLG,LAX,2025-06-13T16:00:00,2025-06-13T23:00:00,InAir
49,VI149,Virgin Australia,NSN,BNE,2025-06-29T05:00:00,2025-06-29T15:00:00,Cancelled
50,JE150,Jetstar,WLG,SIN,2025-06-30T15:00:00,2025-07-01T02:00:00,InAir
